line_id,jv_id,account_number,auxiliary_id,debit,credit
2655,2961,x00DPDUV70TO2GLlt5NSclk8G3Hkeq5mqBr3WDFftFMd3UuNp8,Rt7HhUEdpA0jKx573MmLfwKwzbF1UI9qDalfXE33eUISyinOrr,429.58,423.02
2656,2594,wOH9qiTpbmBKiJFfMbSxZJ6VQ8dlXk3D3f3LyTdcHTo4hfQFIo,kcUmjEOmAtwgLlPfyoWQSBHPVsaEWUqUejNiDeAPjsYdkNfRlh,744.54,65.94
2657,2082,pR8geDQts2sTNl9qGhZ9SZz3I3zCZQYNHYt2wCsZqHG4TCWsJj,QDwslKFLM3sPKydhXwNFKe75hUptIgtqkFNQseCcSXY7C03m5F,957.27,255.32
2658,2109,ly6PNvw46tctlsl0HtBEW6mLNew5ZkNtUR4rdNabN5frWXT5NE,15pAqajzSc7QgsNvRw2LVEKj46maks7PkXZgUouZd9vKS8zdVT,266.36,135.89
2659,2757,PPZPt2YN4tOEJhtDf9iXtEAzlz6sFtnrVubYBNvAe3gCo6ruvC,5KGhLtnAwck7HofQhFJhyYoGdll836WTQgSMve5ftQIwXdHcTQ,956.97,279.59
2660,2652,HxgI1Dh5pbQp4r8ySjwkcdtDOwxqJGdfJa05IADdE2SbR1s9iw,sUfhDJGaGKfgL1kA2sJPVZGM3OCC61s04qfp3MXBSeD4MaYotH,134.25,289.94
2661,2541,kGo37KCMQ5ZnAw6VQJuslETWH0dITOMJ42akpwQh72hnztZOFl,CykfjcURJYs2p3SwUAKRGN0Pe3TBAMiRKQBScMYpdQSpNixQqb,562.11,361.13
2662,2168,lqjeFDWxVSsPENnP9YA7dDq6hag18ZZTBXz63ODVoNR2pFtW4l,180mujZOb2HrCReGZm9Vzo3X6D2xy1DWfgUhlioNnKGZtDnVDH,398.23,288.89
2663,2892,2UQ5upp5ZqtAY3anatSwOtrohybiHqA4oVSp1BqgOKApI4dkjg,LzWw3eHgyzFFNDNg8iRZ2iS94JXx1LnK4qCcE1qnUUhuXFnkUI,997.46,482.21
2664,2740,amHjs7r9qIxtY4rU6TJiMwBrWFy2UY1iCBEv4D1LGiEzs0XfNi,HgepuqugYTZyQwUmgjiHaz9GXYVR4TafGHwhZ9pbOY5H9a42eX,385.38,683.31
2665,2130,p2DXIaSibap4NvMelHHmI4he5IneDCyG5sZHuWpyvpJ2oZOBg9,LLCqUKVuN04c2wcc3kTPFlewwx4dnzxITMdt35dOjkMOoVAkaz,556.38,515.75
2666,2432,3maijjeZxYFtOAX8Fsa1UvGeNxAlEPxpdbnY5IeZ0bFeJ1fNol,51ZoNIeeh8DiFGlL4bTYwRaYBheTs0sFdEbY7ySSiotugWr0DW,690.07,896.59
2667,2126,10aryeuq1fYZfIZHlWwzxgR1cOcJsA1iOcYAAm2GONr95LCHX6,rGQPnini3VAhO5xmWKlV6NnqrWjZ1z91eZhHNePYVrnZxlLXeL,975.05,721.04
2668,2750,IurB9u1LXQ8HkvJdj49NVQ0cmBZC6F7proRRB5yjPMbEnuBMIy,E4TYUJZg5RAAc3M54E5KXRJ195lGHDT3su1DnRP0j0skh98z4j,201.33,944.54
2669,3005,wEhsB15TopOkdvRRgKnmgUt335XxavlIINfN4uRxZsxTWtTDqu,kQofG3knJN18WtswLj8bVUZHNATG1Cz3hpuBZQkI68yMYjwy6L,776.23,271.24
2670,2899,d0IQfNfCmNfvsGMCdzYuHUy6Ae2xgFqUwGnt6sbUUifaVBTK20,3B1l6l0lmpiAssVw2TFGXggpWkC7tH3cEgJjQzUcXeeluT6YOm,374.06,532.88
2671,2867,aYc1EUzk3x7LFhIA7TWktFAPBLDgPmGg3xn6F4wrmHGyGN4hOy,XFxIlfSd30FQD7PkiGKv3Es0lksnR9QYvdmTA2F0tnHWcP5fCH,389.68,654.36
2672,2237,dJBVmr3JyD991zbOc4pYXvh0AcScgdiadRdzuGlMHEZsuZwt0C,pA9A9vJSLDwFPLhWmPx5Y6ZvOCx0uK7fkghYpAphPHphEUNrVP,119.31,608.27
2673,2257,E7Ux0bln9q1ZIcKBYahiud5nVNMZuIrOP4tPiucFdcfPU9WVOs,FNQliYOhrA7rMEBoJlOPOiJiNggPswtoLqz2f5oOjmoXtmLAma,767.03,816.04
2674,2097,1QEq1P9ZTeRP6QYlWJloAocjaukHag6UY7e9xRrRSLwMz329Jm,FOihNTrEeYXyzTRyfKOdFuwPJlaXPs6A8HUQmFbRVRPFBgJxSj,222.33,373.73
2675,2625,00NeFLdsTlrV1tBF58jI7PfyYgOB19BKGY9w419o2mZc3a4JJ1,ZNp5LktZSccSHKRVUD395TiF3CyMnu9aQmsxLrCxrrrEw6P6W0,21.07,965.47
2676,2558,u4rudyXAXioFij7CEPRp6ncXeHXHJqXElvVKj1DwvOVKDEcEXn,xQktjQTT5MovNbHV3MVNlWEZkXYP0RdiD1PnAtSpfLVSOmoMkv,527.37,498.64
2677,2060,QRfff9fxJwlZl76tJCQHp68V9E8iZqJFsJfOpM0qKuiBhtLkpV,W9dBpLMEUwLduaHAlNAEupOC4z0jYSNXnlv3NY3Pli7QHpPLe4,615.57,881.63
2678,2687,rziInTG9ETnVIOiVKybipL1wlM4CYL99cXfjcBa9DxYVyXDYBD,nwYopoN7l9kqyJupdFUxnb9gEgyMt6UvNDVMyq3POpL3Bd6K3b,432.93,169.12
2679,2835,GKkKNmyogj4a5rwenvmLlRSd59EhUbt6z6jnV10yYR9iWe5Jce,xwHix46xEOmfqfeSVbFlOFfb6WXY0ZDa8ZyzShuNn89OBhXqhr,952.22,920.11
2680,2622,W0KOgEkUWS5UtsFxOTgWn8N9aeCcfHEDv8Fh37EsdWGdMDc8RO,OQg3A92R0Bu5rXg4H2z3t2Rl1P4xqAGbhk3g1YilKIdsmRkCD3,6.76,185.59
2681,2513,FmUVZxYwOIs5SUmnCBGjJHMojM4oBX0nu5DkhCUwHjxMGdyWDc,9yfwf4zWmMviclnCxEdBhEmgOB4ttMb9b4R0jksihdA3LVlcnZ,563.87,214.68
2682,2672,RCNqNjN02LpJaXlNaMjfzj59htoifSqElvnV0RcB8conEKVTQI,pARHmzYQi9OJSYItKrCA8iWLkHrg20zorPdXVqkCdb41EoXCu2,253.62,9.55
2683,2918,Y5n0qR5iAI6dbbLNjAvV490oke7iSUfPvh1mhK2PFuDMvZV5gD,BnBOEWtLGmxgLzhBisf24gNQahP3uUSS2Pmtw6ilsiuz1e0ITh,317.84,805.40
2684,2670,mCn58XYQ6y8yoZjLvoWfnkMP9e8nZseRj3D4zB57hHgbYcmaqs,cTFK2Ain0sRr3jhfSt5pqBt6lfY4purPLNcG8xpcXMnLGwDn1p,540.90,774.86
2685,2429,55LUA6V0fXyFvJix73payr4ni2iA6XitUAfmg9CTEjC2GnyErg,In6XWaXYkDW0D5zsn4frAZVs9zGS20Kmxq1WNclhECXqX6rtvz,654.55,789.56
2686,2953,exP7E0pas94MA5CzHivCCnbzRxbCh2tcxeCaA9DaMa7CJZjUOE,koXZO05jm96Y3Z1GMNjAmQDiCLpEPPZLAdA0csqAfskDOxvulu,675.01,423.20
2687,2628,cAkwtjHCaJ6zMvZRAZV8dVa5TXIp44Vja4M6xbVoVjqpFCW2qe,5gj5MmIbJjn2QUoOKTKgsgwk7pjUvPVgnRjXgs0fPZ48JViurg,352.19,334.75
2688,2879,6UKm3JNUQICdz89fGbZh4lXkCCD6NF5omUPRYyVWhiWDTkVCHA,gRLE1cpvhEyBn1yLZufQrklUA4AFrKvkJm0dAU4hi3t9Ab7PSy,871.46,259.00
2689,2862,Rf3muzedsBloN7s6lI4jjABCI8NlGu4qFbcIDRqSRyJK0OBdsW,q4P81HYZMpK8Ui56PX9RErNnk8YypWbzZ18zploDsasu3nrLHP,997.82,324.44
2690,2294,kPBk8HnowjQDRvhFjg9t7tRxTORlbDUSsXdr3Q8zvIOicg6HeT,IPuUOFGYEM3mnedKdQ72TsNK2LicLQViQktQlZ0dx7KBEhicUP,722.52,185.63
2691,2620,Zy8x2qjj99ytq2mVDNVLylRq7Ypne5JeSHC4o0IdCOi4ek63Lp,3Kit94df7UUr9XebOJ7XI9kMwUbt5qKfd5XwBMXaCMlsBZ1vfF,381.38,990.11
2692,2210,ePhMtJOD3bbutCtwnWf1AWBokQSUkmQ2spGx0G47k8NvxBlqJb,MyYPk1eS8tUjkB5CeveCINwggmYWyC3ZExFwaYWssApr6U57HL,399.98,900.22
2693,2649,DUPPGdqDv0DqMQyoX6Q6dglFriV65YrYQCZNw8NuNVyZxJ27is,NbeyxYBLACx05o09MtehtFf1sSzQOtGdPHOFTP8VJhKelllbzY,709.48,925.77
2694,2107,WnDV32hAu32KL4C46UzF5lyratdLys0imIYt1Au8rriX7mzKZF,xwz3wi24MWEephBfIXPnsYMBVBD8LWzwhq24AkQhqKEz12rOAK,141.28,378.33
2695,2260,x3EpKCElAFlrpxjrx0smIZRT5kuLN4qsKyhETHBRpJ1sFY82ad,vFGaIKCxncSH9fHBu8XVj7AtsP4NH2sNhyNum4S3H2RDjK31Z5,194.79,182.29
2696,2812,FBn0r7w3fokSWUu8DYgYnlgN2C5BadchRdsxAZNqNJ0X9ar6jS,7DJeSmjZfjyif3mNuwPyo2iX5KlJmtdhv6QHoxDBYvsdKHppdy,643.38,226.46
2697,2947,JrV5brrORsLBDAMqnOmZpMYs0trI7pYVOudlXebvsNPRugoTng,txs3N7wUQZKFV8P686M8YK9ABF4CsQ0WyFOOpLBhV3teQK8lRw,771.62,354.28
2698,2118,CfXc0waGOKC9qPHjLUuyJZHupLxkhBl2XHbkeRqxnBmGvTJdvj,zUom6YHLC6BiiecxqszWgfFz0cbXXWfG74UQE6KIOlnmpuPdgG,340.56,76.75
2699,2627,YvhJ7krAsMzwu6BH5sgAGXIdFOZUILFqgCCgm3e9GAYALtjlK6,3ZEszj2yljvTPp0oS5gxOs33LC4dihWFms6Y6fdpAvHHN8xasH,116.13,307.00
2700,2087,fEI53WCz6CnQQS1RWXntjVfvttQ8FwUzZ0Sho1Wlejcr8yKbkj,5zpXqSp6z7BIzBmJqzAjXhtGjn9znSrEk1ftO3bfJAtu2JZBqg,584.81,814.12
2701,2812,jbfNSEGL51AU5ETjcx0TmiQtEoJu14DlnJX5gZQmTYp7BFdYxM,8qEVF4TA4gnX5VR0vXV0nw5p4XdxUyCvAO4jQsDHXdOr0nbopC,275.18,119.81
2702,2475,qckIs19ZUL5vqJGmRIv5a4ncQVqhSmVC9kyTJnratSmPATYCLc,sqRSntq3HFjW7Et8LMq3mjPjbkWutATYU9Gf2UjbP2exK1JDA3,362.86,757.46
2703,2557,ks2Br5saUvDyh0VvUS9dsCid4mYlRy9iEaE6WH0o86GRPC25Kf,ZBrDN7elmDlcWkP8uGJ4TXDFvhivSBmLXaGqxy9UzLQ4iLuc1P,148.25,714.46
2704,2431,hAeNKNkGOJE3j5eMM0SLTzEgeGyaduOw6tZl1tVyRz6tR7YGEH,PX1eIxFRVAyY16FbnC9OqCUyR7DBZHgu8Mo9aSdUBh1j6DTls5,806.98,699.08
2705,2201,KrG9EWkl1l49160E1RqIKVxJC2lCECDU01ruYgpgUJjfnK5uYi,AlAc0R3ykdUczau7WP0ksVwYVgQdEjuq7ky6d7JzlSts8tJbSY,924.52,746.21
2706,2364,KKKh9EnXNOt4jEFHdpvgZdTHRMhDEWTzOWJ9DlkvdzPRlNdmy5,28hxckZqFXiQoV0Z8x3EXwfAlQNC1dmrRZl5DInJT7Al1DglPR,840.65,130.24
2707,2968,vUH8EtqB7vRShDnwUkG6fV7P83mU4RBKshnLxzyGhBlgsx4tE5,5lWDzH2FmT5ra3iQufQg4ZoCKtgkCtYAPzOQCyDIBWYhC8mhvN,623.76,225.66
2708,2483,ruZIqecpUHwjL2JST6il5ByIHVHe8AGxavsZRNevYi7oHvEb49,vmKihSAlkTCqxlfI38vM6V27P9CEr8zvz35vtGLp6s05HBkcZD,692.87,667.98
2709,2307,zDiDmoau9UHDfNZ3htCn8F2Aig4Xjp8rbLPtBVe3LoypHXxeJh,FY6VGa8hN8NJWO0eLYM4mYxk4ElWclcwIFvpc6Yc5SqzBTEFGK,925.72,482.21
2710,2328,t1zMo71sEAucTnN4ow5IhGWnrRv3BUnLK2z3SV10REKM9yv5jz,cFTc14LNmcCKASK1P7qBroTsQsuDMMNPScPvlsZPAu1HYwzNbD,514.51,386.55
2711,2448,fDuYYQEUZ5i67sd79TTdJZUESt5YF7UzKuZRAl11JqlmnzbZc7,XtldKA3H9rMGn13J0BJnvT6AOn0Lx2uU58Esv9sCCeTUc4LdzW,553.34,945.11
2712,2295,fyiPsgwJ988OrhCNjxE2o3QVnrgOPzVyTiA3tILlNbTEyeX5fe,stimjzjvSSVi4qyuwVZRWkeI5MaYRt3DyoOHUO6p1ok61NZsdL,298.49,583.72
2713,2337,AwHohWQykmKoDAKVvKJr0a9iGfeX0fZsABrKNdbv0Jl9nqNWye,tezZCqvoVZddducS6aUsnQ0Uvl4m4GFLKgMPf1DUsWOXZ1MFvY,919.41,927.81
2714,2361,Evl9bHT37ShcK5RHN28DfdQimqBdTrpRJS1HxrWPacOv3VE075,CyKra7t2RmOFepdMaKvQc5E3Y4fXUGW3cPagCaea7LzsE8hLWL,64.91,577.51
2715,2588,JdBhvAsloeUoKT66iErLOgs8TEeiBlnNpu3qq22vvTgEL3qP3R,rxpfuhlQ5Yf56QXv4GElQpNq4e9Dg4VkdOCiX2n3nTLRG0E5W7,779.31,453.11
2716,2303,88PUVw2yd91DFc38IfQwWQIbYuKhy4VRgUzHCCrPx1w1hdVeh8,VEs7u5FCEE4pWfGclB5uJcJZJ64zIMeUOBPz0cufVX04haKxZf,351.13,691.76
2717,2969,CCIWNlxFCPTFR7sIRLqoIVtOiE8K772t6dWOTeSlvHRVJuvmBB,lkeRibonBNDXWSiEKGqD0M70zZI8fGs539IyvFWweEBW2nC2YZ,523.06,212.56
2718,2718,jgthDCgWjoZzLwuioVsJRKhREyHt1cpeLgCQMSgYqmgiLw1hNS,oaeR5QPHyOE1qdLQQUpaD4gmBkSFkDQJLyOntfjzMAsMImNyFw,743.40,35.25
2719,2890,guEHvgBjp7ni9tlZNZ7SjZ2SkyARRRNRBsQjJ4Gypo5kzAE4Bv,uVKomsIJMhXXkT30wL5V7ifPJ1Q3UzjcyjRGIzVRmOPB6X0p83,422.05,799.01
2720,2930,mCg7QqHbHKtL8haZ629IJpD3HgtfhUrmDL8Eth2MP1dzDiGcPg,TQ0G7hAeJdVkdT8tUE6eJiYijGyxvttdGLcbgczc4j96FtbONR,470.71,911.83
2721,2384,EUyCt80Z0ghnRsqB789u15BctYGZS3rBfjSUnR1Grg10AbomlB,WMDoEr8jKoumsU9m2ARzCiDBZdZOqNL63tyD4iWAzYEl53CQiR,2.02,619.58
2722,2298,dyYdHEkhJYdq8tQekjaS450IbATgNrFVNjFPMoVdtvykwTlusT,TclvlWnoHalCD3Dn9aFv4aEG5qSEB4N4ueE7h2oryu5hAO8IV9,796.48,187.72
2723,2221,5YRHqXSlsF4YQKIGwfMJr2VPBig5nwq2vdYne5PW01rEEpzVdX,RF1bzrvOgUm8qzCh229MtjXSXVbthSFu299TuDp1xfi9JSTTox,800.69,905.58
2724,2441,4oMZ4jisdWh453h0eSzQZCiZBhAmnsaUmKzCklx4iLFaTsJ98w,ge2tyzcOVaVJc80Vjd74VMzmvnMF79JWuSGcHRP5Lw4cVG1DY3,575.05,70.73
2725,2770,SWKaAOtChhBftJECCOLL4yuxNhz4S4VbMSe3ZZJDWO1CKKxwgW,9LbAsyTN5rHJOVfZAMLJBI78h7HmJGWRE8Fo3JqMcGqq0rxYkN,533.30,701.90
2726,2142,QAGXxG19Y76lf6wvfv5Ae6l8TKYuAB5UImL3UhisgpAHGnLWWv,fGko3WpygNaj2vdI6vQmLz5XsWqKogaKsQktDp9oeDf6WZxJv4,478.71,741.21
2727,2506,iGF6uhCQFxECnzoq5exg9KEZphEk1irbZyXYc39T3DezPzf5B6,jgGdJHvhI7lPElY2wf9RkXXipsLHMXdfdhUM0qNWjyc9HNQEnH,577.07,724.18
2728,2537,4aMdB3H6lZYexPgI1UMDIivCGn7LHF17BUyH3mGUZEF0tHt9Sz,R8jPDU6EokGWhsMxL5zaXt9FVE0eWZNz56Je4eZBcQYYDjGHe7,772.77,210.58
2729,2576,WHvihtkUaarbazL7YnxURGwSZQNsFCt5NJZP4lpoX50Eowummj,NvbTnyk41LGjrvzrQS5VM0zHI17xuayBNkyvnLjgosfu25hMyP,535.01,735.81
2730,2695,kmqKLi0Tk2rSJTkg4AnfxQ8tasqITnol6C5rEdjO23IcUbfu8k,lVqFqoFQp5fYFeuMBr3W1ydshDAq5yUunN6O3HFxffBKcRCbwa,477.43,23.36
2731,2447,FnP9mU3lLcJ3Jqg6arMuQwCQ2j3x6EcG2QlClJrPZuwYt7wvMp,9jkeI7d8SWuR3akewE1qJIxThwR6jusVKpfINn2vopkciYoCZB,823.04,382.21
2732,2587,yb80bcQytr18I3Jzgh29BtOKf2IRjcjtMF9yngQW6EEFktNNXs,n2I3xK1xsPJav0uf39WsLXVfDeF62SObawijilhn9P9h7aGLT6,129.00,993.51
2733,2562,PlEzVFgjuUiy0Gf36E8tHdND6zJsNqfiVLztLdzNxTfiHsJZ89,LGgRPBYk0Q4Yp8rjx4O7NO3xU9dWqwBwqVjdLztFD2UUA2gDPF,489.80,29.06
2734,2188,D2ofvYOd26ozlc14AuJmHtIhgvwXvA4Ic0etFxJ0EF49ZQfeNe,WruYWYUyfnWeVm1Udkei6kDpDsJL6mWOlPWo99K463nxxVAiNo,278.17,406.23
2735,2761,rVKH03apajDHxOcMRsUHUFgxg7DDtsxikEUk8LxuCmSxXOQPc9,volu13pUyjjg5gmYemg3pNFu5nOm7cSBLtdU0XzH8lJEZ8tp5A,822.04,981.05
2736,2934,IaZkm9Y7UQZM2TwwAgqTUQ0jqcHSUUkbanmVJU5qhD2sI6U2Ju,6vC13SfGVSbcjzH7p4M8Lful26IwbapF4oS8cL1xD7JL12U1Tw,526.27,934.47
2737,2544,Us9Bz8b1OcGqlA9jKiwgnS8uXThVtvHORHDRfiT0tJ5TrSqeYh,kBuBZudTyS4BNXdjuv5kbz3VGAvHt2j57UzGuTeJ4hQeunaYTH,619.37,583.75
2738,2898,uVvKN81MKRduG8ds4ZW2pfJkGURr8Kdyc0uaa4WZM3uyXuR1Jz,fbqMdl0jhYZh6amxFu21mUprO8XQWXrF9aACBe44Xs3IciT9qe,623.75,632.02
2739,2103,XxH60Oc7hW9kfXz3CJsmMPYNz7EwsS03VSI7KfGcyAiQcOhnCB,85UxePFDhTmCZp41nCvakr4DIjgpmuhrmfRriLZGOXGTCo3ywe,590.41,840.77
2740,2574,u8jpyYFKD7FuJ8lzbJ1YJevphmOAdAj5px3LC7uqJSio9oty4j,BJBRivK9E1eyBmq58Mx3ADfmD7bhRgdokbOGSLQwaHI94wM0tS,433.60,652.83
2741,2182,oGLFNUnA946RoMYlPlEeSY8LZthl7EkbNjWcPv2BX4ej5A4tuq,qQBcHgcr29FmPhPHBRIGAzMkay2ZbMV5aP0hjBNAP1AcHU5gq6,141.78,409.36
2742,2180,p6aKR8ESVKl2eb3H83eCtlpLBOSihbekCWj1j2pyXHpoOulVu0,7LgpjTtKM47wGl2Log0ZXv9piWIvWCXWrIXV7ndMDayNu9W6dq,439.51,37.79
2743,2161,sN8XDHVTpVBIZNMwCugmur9Plx1HnPW7ozpP2Bog8Ndk62ZmTs,Q9gcFGs7S5AxW3nJxHYrvMZx6FbsX8m5tnhf2tXwoMPoc6fZXt,630.09,86.69
2744,2797,7DkgVppHkbtOiy0j29Lxoyf8vAfppRd2zJfDuneE19qOUfxQrU,pq4Jv9i4LnRJSvVwjlw7vC27q2CwKKnVVc75pJE4h3R4cH4cc3,291.43,154.72
2745,2499,SoRGEWyiJLSjzjuunZNnV76AsvEaJfZc3HoSKWDiJth7JXsvky,67RzAb2N0FRNEJGpFcNHjVKtgxU8I51yZe6tmKWYUnzQKaFw5g,89.36,491.92
2746,2164,2NLny7rZ79dUWtv9WUFQxGjWLBqXh2Nc0rMU4ylvcgAOD9Y5hh,4nzXiwM7Btyff4BupCSVf02VSYQjVifnDu4SWfzEmhJ2duuaoy,797.63,901.01
2747,2089,AQiQYW6oMVr5DOl39o9hJd6cha5U74FAnmFp2icdS7Pj9Jpd7z,jn3pI0d1wA3AB1vtWyqMjdn6f8ZMiBONXbxJMZR4um2b7WejI7,314.17,226.07
2748,2864,JiEpqAE6lpU2CHuqmMpNQZnXM1nGi7CTwbI85UmiAkdGIMNZV7,YNTy623gfN9g80PYIqROetMAcCbEfOXoWxUqwQRGt55JZJLKWI,478.63,147.27
2749,2497,zag7K529jAeoPqrmRRkBVsoY5LvKWGbQin0GomBJxJX18xe6u1,W9QM9z8ffZTvEQffMs0azXHZg0hSAtkNMchvGm1Q49X8ATLPUT,564.50,26.21
2750,2460,w5kZckwershH89VRTEvPFwkE9PGGO9wsL2j91DeuE7B4UjBDgt,nfs9ndJM3OmRXz3mzV83tc89cCl8BTarHNFYEovHIw5qcRC871,92.26,203.62
2751,2855,CvNGUYG0E99wNsY6gyUgshymlbFYT1rPyqYhmWgiSZBhRXUuV1,Ta04gFa1qHyiSgPv1W29OvJ0K6pqpBWNohv3TQEIQyzvcjF7ie,5.90,977.59
2752,2630,mPNitnrzM60iC5CaYc6IlimPAMdOUUiil2eYI6mUbscVLe8e4b,HRqZwJ07eIbY5hXKoTRj2Vzz678LQWrWQbagVXWJHWA96PKoHP,474.54,320.69
2753,2170,bUsubVbzIa5cItcex3ElXvpt81rC3qKWLEJgxFbCkftIxU6hVY,PAh3oW7zATrerLCmBK0kfY5BJMXj738cy6ZErOex0A9ZUrEIMI,388.45,245.42
2754,2928,yV5pOA42vJRuW8zVcz8WmCpg4ENy5y7rjNsd5EaOBgXq4xm6Wu,DfiLlVVDNzgtYCtjgmzvOu7HA96DOxu6ZStdk0KSbpMo2Ah9GT,335.42,261.42
2755,2925,yIzQauzsJoLigEeA5S4c8Wujf1bytGpAJRsYumGtCUtsc1yZu8,QNKNtb2NcpafQKcFHwNCtzZ80OJCzRo5wvzTfiKYbEUVy6QEbm,851.51,765.87
2756,2449,5tW45eTmSsevxTC3r0aPvEwK3xU7p1Ea4RBTImmMqigLBooOKT,PyqZPPngsnTZex1visuKnD4RumWTJbL3uvz408th1KajFa1I7f,697.17,433.22
2757,2830,1MLMcQiA020Iz7Qzmrub1VwUTAECRVD7yu2QnJSpUmeSdxTZ1v,8Z7jVEkhz22UZEW62KrN8bc7yuuQBZI9goem8u7uxFUpWlwHFM,94.28,828.36
2758,2164,IvSJu1Vc8Wq7nTpQo04HLnr1lbWXJP6u4Twlghlga7Go5SIK9z,83Er5xYKS3GIB1cXanmSB7eHgvrefkHJZGcJhFVTAItOsuXzMz,394.99,216.38
2759,2463,W4C5XJfkX211mNWz1s1bQKhXYif9cOaqB9kCq7a88Q3I1wUEVq,d7YXjawfo1HmZW1ZNDRq4Afst8KlERHVgRlj8mJXfvD2ziEwVW,728.58,744.26
2760,2164,WjHi6JYErkRewzFfjBmqgEEjasbZtUyp8EyChZ49wdQ2ftwFNQ,zWa7VGeFwIWJk5mrbo49I7ka8L2ydtj1lT8tl8tD5WPBDFOkno,266.89,77.20
2761,2262,uWeTQGK9B4Y3q9mYhynHC0YQSz2UjyIuyT4LotCOZobNCVFnGw,pSVro8MSSUcPVioo4Ev1FKA1I2s9qicgHwIBws8Iox8pyjE2Ri,570.36,669.32
2762,2482,Rh7Rdii7soY35WlmiY7c1nx9PkrkFBhI5FZYeAZvW5u8hu9PgE,2m9m7PzG3z0jT78RfNOxOwABjwr4IJNOqlEfZOrXPUKm2VYjYL,439.25,804.15
2763,2943,StWBkTn0pyYe3LPLeRFSuc2ZilpEbFHPjZrggV3epOn2ipD9bu,EZqUcdC1wG64lK6qkXFh1w6NwsCwVOZS3uDf0T8PIxaCKHxKnM,448.73,186.76
2764,2775,wgNWATjJ1MGS5PAh1aQsvgBXCq8Iy1UdkSxENzZOYVwQEV8P95,GjKZuKO0ZQpkN4SHln75IlKi5UXatP11j0RGlYnDWR2CfpgpHr,350.88,402.75
2765,2238,a8OEZbcnerejNS3Z8VFWf71Zkw1qboLmUYjiS6yntp75IC7PJe,HTSR64j05mIkq39PeGgAxMYT0TPYiqNHPhG7VCOThcwbk1Yzho,110.39,813.22
2766,2064,Z4iMH7UZpefTURIw030AiTt46dRpzeWisPdUAADPlxnh8Mc4EV,eFIPR1tU8CzPODkm09GEkrJO1FDaGVf9WZntjvvEOJ1zBcpWM9,119.13,593.56
2767,2165,3feADw5fvm8C7KVGCm1OjEyCn2EWYdYKpGQNOaVWqnKdV4OOS2,ELDwT94PQSTx8AzfNy3ZeHoGIsbzTFnKv77zc5VU54jLRWOHIe,254.81,951.78
2768,2505,Pe6HxXyROAhIuRUtilM8nyFPNjIHSUnQdCzGGOQQ9UVJtjtSSL,AcyGa6kuboFRUgkpyLybPqDrEjv71Su70yV4n21kDjeuTT4htr,338.02,876.27
2769,2603,zHGet8aMVXI52ZpFTetVYuyL8clwrnFlPlvFbRg5rRewPImx73,dVkMgB8UI6UkJe1oOoY013IPCaJM1uxR80gsoMgZJVmqYcRwTn,114.45,842.15
2770,2952,5A5iHeYm8LnPoiop6uaSLeCxtQlm0EHzwnPyZScgBCKxXrkycc,y4rY1OylcEo4DfOxWcWwzZWLRgeJNGfzGeSnCAZbATCWL6Fx3e,901.97,469.66
2771,2126,B0eSe31VUp4iDOZ6HDnvqHm18sUHnIipKQJMBKM2KF29xay9c9,UYP2c0JDRKyyuwUJauC1wGu6xykJmsBTTaP8ADGYm847jS7wAM,695.28,777.71
2772,2212,bBMJrLHz92Leka6CIBM5AJ1VxHobs2Sf8JmL8pT2XttI4o0DLH,Zx7p5q4Ntye6pTk3ErJOpxL9xCCXVyCP1lm4ZAVB9b12rc0dfq,270.14,141.23
2773,2908,coV1qu9OVkOiYj4Wgw2GEjtqjE1cI1lCgD7KbIkmFzHEC2Rk82,gjh3eDfbj79uuGG1kccP5QUTTxAwTE6eBW1k4WuCyABy8EqTBm,183.16,535.29
2774,2825,gyYBo20Md7hL2S7CBLb3rTNLJuxlZCvxIqG5WvHiTisjXHkt17,jptizOeNF6P3KqEHC0XKVuRaLfbwCDSGvhgMHY6sttPcZF7AGh,515.17,411.97
2775,2043,bdV3xWIURWjJQsWfsD958SHqPkOPTE55eOTLwgJZ8aj1QCQ7mL,eA6gAakl2rRvZ6LHfRfKeTjeRQgYlAsuC8U4iD8RsYh1V0mbGe,159.55,29.90
2776,2814,2Bzrc6eG2MfnhhzirwBXwCMi2cQt5ewR5c6NAg8YoKd00rA3YE,uMYFWJ8H24180DQqpaaCc89qakdYm8YNVJAGd5LkeyMtYHNpku,150.28,619.29
2777,2367,oihKmg2mb9z3rY24VPnItR5baX2o6Jh6IIkToGAUwWNld7aUGX,LaUnjZgyOeBo7ebcObDWhUZeqCvmNvoUUtxRkq1IYHcdecYXnS,113.35,612.77
2778,2957,quhFBbz5O3NffaWwqeQvcKVIK9wMooez6HLKAUQpdfWudzdvLJ,EmEsDukEnUFuprtAm2FbIYWxfcZuDUrIp9ePE61b8xWmGoXH9D,896.81,44.12
2779,2340,DDWfWPN2rXfhoHV4uju2dUfNTURP7gwwwiWs5qdlDfsfF4qmpE,1tYIeS7anDhETMHBzjmVF8iQjNLfsAgrmHCN9fGg2GUaWqqd4i,876.44,381.69
2780,2071,a3P0IUXA33gvc8LEokKhl364TEPgkW3CW5QOKTnpbucw67541s,O8W4B3mu8s15Z9gqjVCdx2yg7Pv35AHJjcVjjM58hmuJeOTdX9,22.52,114.63
